Survived,Sex,Fare,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S,Cabin_nan,Cabin_B,Cabin_C,Cabin_D,Cabin_E
0,1,7.25,0,0,1,0,0,1,1,0,0,0,0
1,0,71.2833,1,0,0,1,0,0,0,0,1,0,0
1,0,7.925,0,0,1,0,0,1,1,0,0,0,0
1,0,53.1,1,0,0,0,0,1,0,0,1,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,1,8.4583,0,0,1,0,1,0,1,0,0,0,0
0,1,51.8625,1,0,0,0,0,1,0,0,0,0,1
0,1,21.075,0,0,1,0,0,1,1,0,0,0,0
1,0,11.1333,0,0,1,0,0,1,1,0,0,0,0
1,0,30.0708,0,1,0,1,0,0,1,0,0,0,0
1,0,16.7,0,0,1,0,0,1,0,0,0,0,0
1,0,26.55,1,0,0,0,0,1,0,0,1,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,1,31.275,0,0,1,0,0,1,1,0,0,0,0
0,0,7.8542,0,0,1,0,0,1,1,0,0,0,0
1,0,16.0,0,1,0,0,0,1,1,0,0,0,0
0,1,29.125,0,0,1,0,1,0,1,0,0,0,0
1,1,13.0,0,1,0,0,0,1,1,0,0,0,0
0,0,18.0,0,0,1,0,0,1,1,0,0,0,0
1,0,7.225,0,0,1,1,0,0,1,0,0,0,0
0,1,26.0,0,1,0,0,0,1,1,0,0,0,0
1,1,13.0,0,1,0,0,0,1,0,0,0,1,0
1,0,8.0292,0,0,1,0,1,0,1,0,0,0,0
1,1,35.5,1,0,0,0,0,1,0,0,0,0,0
0,0,21.075,0,0,1,0,0,1,1,0,0,0,0
1,0,31.3875,0,0,1,0,0,1,1,0,0,0,0
0,1,7.225,0,0,1,1,0,0,1,0,0,0,0
0,1,263.0,1,0,0,0,0,1,0,0,1,0,0
1,0,7.8792,0,0,1,0,1,0,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
0,1,27.7208,1,0,0,1,0,0,1,0,0,0,0
1,0,146.5208,1,0,0,1,0,0,0,1,0,0,0
1,0,7.75,0,0,1,0,1,0,1,0,0,0,0
0,1,10.5,0,1,0,0,0,1,1,0,0,0,0
0,1,82.1708,1,0,0,1,0,0,1,0,0,0,0
0,1,52.0,1,0,0,0,0,1,1,0,0,0,0
1,1,7.2292,0,0,1,1,0,0,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,0,18.0,0,0,1,0,0,1,1,0,0,0,0
1,0,11.2417,0,0,1,1,0,0,1,0,0,0,0
0,0,9.475,0,0,1,0,0,1,1,0,0,0,0
0,0,21.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,1,0,0,1,0,0,0,0
1,0,41.5792,0,1,0,1,0,0,1,0,0,0,0
1,0,7.8792,0,0,1,0,1,0,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,1,15.5,0,0,1,0,1,0,1,0,0,0,0
1,0,7.75,0,0,1,0,1,0,1,0,0,0,0
0,1,21.6792,0,0,1,1,0,0,1,0,0,0,0
0,0,17.8,0,0,1,0,0,1,1,0,0,0,0
0,1,39.6875,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8,0,0,1,0,0,1,1,0,0,0,0
1,0,76.7292,1,0,0,1,0,0,0,0,0,1,0
1,0,26.0,0,1,0,0,0,1,1,0,0,0,0
0,1,61.9792,1,0,0,1,0,0,0,1,0,0,0
1,1,35.5,1,0,0,0,0,1,0,0,1,0,0
1,0,10.5,0,1,0,0,0,1,1,0,0,0,0
0,1,7.2292,0,0,1,1,0,0,1,0,0,0,0
1,0,27.75,0,1,0,0,0,1,1,0,0,0,0
0,1,46.9,0,0,1,0,0,1,1,0,0,0,0
0,1,7.2292,0,0,1,1,0,0,1,0,0,0,0
1,0,80.0,1,0,0,0,0,0,0,1,0,0,0
0,1,83.475,1,0,0,0,0,1,0,0,1,0,0
0,1,27.9,0,0,1,0,0,1,1,0,0,0,0
0,1,27.7208,1,0,0,1,0,0,1,0,0,0,0
1,1,15.2458,0,0,1,1,0,0,1,0,0,0,0
1,0,10.5,0,1,0,0,0,1,0,0,0,0,0
0,1,8.1583,0,0,1,0,0,1,1,0,0,0,0
1,0,7.925,0,0,1,0,0,1,1,0,0,0,0
0,1,8.6625,0,0,1,0,0,1,1,0,0,0,0
0,1,10.5,0,1,0,0,0,1,1,0,0,0,0
0,0,46.9,0,0,1,0,0,1,1,0,0,0,0
0,1,73.5,0,1,0,0,0,1,1,0,0,0,0
0,1,14.4542,0,0,1,1,0,0,1,0,0,0,0
1,1,56.4958,0,0,1,0,0,1,1,0,0,0,0
0,1,7.65,0,0,1,0,0,1,0,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
1,1,29.0,0,1,0,0,0,1,1,0,0,0,0
1,0,12.475,0,0,1,0,0,1,1,0,0,0,0
0,1,9.0,0,0,1,0,0,1,1,0,0,0,0
1,1,9.5,0,0,1,0,0,1,1,0,0,0,0
1,0,7.7875,0,0,1,0,1,0,1,0,0,0,0
0,1,47.1,1,0,0,0,0,1,1,0,0,0,0
1,0,10.5,0,1,0,0,0,1,1,0,0,0,0
1,0,15.85,0,0,1,0,0,1,1,0,0,0,0
0,1,34.375,0,0,1,0,0,1,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
1,0,263.0,1,0,0,0,0,1,0,0,1,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8542,0,0,1,0,0,1,1,0,0,0,0
0,1,61.175,1,0,0,0,0,1,0,0,0,0,1
0,1,20.575,0,0,1,0,0,1,1,0,0,0,0
0,1,7.25,0,0,1,0,0,1,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,1,34.6542,1,0,0,1,0,0,0,0,0,0,0
1,1,63.3583,1,0,0,1,0,0,0,0,0,1,0
1,0,23.0,0,1,0,0,0,1,1,0,0,0,0
0,1,26.0,0,1,0,0,0,1,1,0,0,0,0
0,0,7.8958,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
0,1,77.2875,1,0,0,0,0,1,0,0,0,1,0
0,1,8.6542,0,0,1,0,0,1,1,0,0,0,0
0,1,7.925,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
1,0,7.65,0,0,1,0,0,1,1,0,0,0,0
1,1,7.775,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
1,0,24.15,0,0,1,0,1,0,1,0,0,0,0
0,1,52.0,1,0,0,0,0,1,0,0,1,0,0
0,0,14.4542,0,0,1,1,0,0,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,0,9.825,0,0,1,0,0,1,1,0,0,0,0
0,0,14.4583,0,0,1,1,0,0,1,0,0,0,0
0,1,7.925,0,0,1,0,0,1,1,0,0,0,0
0,1,7.75,0,0,1,0,1,0,1,0,0,0,0
0,1,21.0,0,1,0,0,0,1,1,0,0,0,0
0,1,247.5208,1,0,0,1,0,0,0,1,0,0,0
0,0,31.275,0,0,1,0,0,1,1,0,0,0,0
0,1,73.5,0,1,0,0,0,1,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,1,30.0708,0,1,0,1,0,0,1,0,0,0,0
1,0,13.0,0,1,0,0,0,1,0,0,0,0,1
0,1,77.2875,1,0,0,0,0,1,0,0,0,1,0
1,1,11.2417,0,0,1,1,0,0,1,0,0,0,0
0,1,7.75,0,0,1,0,1,0,1,0,0,0,0
1,1,7.1417,0,0,1,0,0,1,1,0,0,0,0
1,0,22.3583,0,0,1,1,0,0,0,0,0,0,1
0,1,6.975,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,1,0,0,1,0,0,0,0
0,1,7.05,0,0,1,0,0,1,1,0,0,0,0
0,0,14.5,0,0,1,0,0,1,1,0,0,0,0
1,0,26.0,0,1,0,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,15.0458,0,1,0,1,0,0,1,0,0,0,0
1,0,26.2833,1,0,0,0,0,1,0,0,0,1,0
0,1,53.1,1,0,0,0,0,1,0,0,1,0,0
0,1,9.2167,0,0,1,0,0,1,1,0,0,0,0
0,1,79.2,1,0,0,1,0,0,0,1,0,0,0
0,0,15.2458,0,0,1,1,0,0,1,0,0,0,0
1,0,7.75,0,0,1,0,0,1,1,0,0,0,0
1,0,15.85,0,0,1,0,0,1,1,0,0,0,0
0,1,6.75,0,0,1,0,1,0,1,0,0,0,0
0,1,11.5,0,1,0,0,0,1,1,0,0,0,0
0,1,36.75,0,1,0,0,0,1,1,0,0,0,0
1,1,7.7958,0,0,1,0,0,1,1,0,0,0,0
0,0,34.375,0,0,1,0,0,1,1,0,0,0,0
0,1,26.0,0,1,0,0,0,1,0,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,12.525,0,1,0,0,0,1,1,0,0,0,0
1,0,66.6,1,0,0,0,0,1,0,0,1,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,1,14.5,0,0,1,0,0,1,1,0,0,0,0
0,1,7.3125,0,0,1,0,0,1,1,0,0,0,0
0,1,61.3792,1,0,0,1,0,0,1,0,0,0,0
1,0,7.7333,0,0,1,0,1,0,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,1,8.6625,0,0,1,0,0,1,1,0,0,0,0
0,1,69.55,0,0,1,0,0,1,1,0,0,0,0
0,1,16.1,0,0,1,0,0,1,1,0,0,0,0
1,0,15.75,0,1,0,0,0,1,1,0,0,0,0
0,1,7.775,0,0,1,0,0,1,1,0,0,0,0
0,1,8.6625,0,0,1,0,0,1,1,0,0,0,0
0,1,39.6875,0,0,1,0,0,1,1,0,0,0,0
1,1,20.525,0,0,1,0,0,1,1,0,0,0,0
1,0,55.0,1,0,0,0,0,1,0,0,0,0,1
0,0,27.9,0,0,1,0,0,1,1,0,0,0,0
0,1,25.925,1,0,0,0,0,1,1,0,0,0,0
0,1,56.4958,0,0,1,0,0,1,1,0,0,0,0
0,1,33.5,1,0,0,0,0,1,0,1,0,0,0
0,1,29.125,0,0,1,0,1,0,1,0,0,0,0
1,0,11.1333,0,0,1,0,0,1,1,0,0,0,0
0,1,7.925,0,0,1,0,0,1,1,0,0,0,0
0,1,30.6958,1,0,0,1,0,0,0,0,0,0,0
0,1,7.8542,0,0,1,0,0,1,1,0,0,0,0
0,1,25.4667,0,0,1,0,0,1,1,0,0,0,0
0,0,28.7125,1,0,0,1,0,0,0,0,1,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,0.0,0,0,1,0,0,1,1,0,0,0,0
0,0,69.55,0,0,1,0,0,1,1,0,0,0,0
0,1,15.05,0,1,0,1,0,0,1,0,0,0,0
0,1,31.3875,0,0,1,0,0,1,1,0,0,0,0
1,1,39.0,0,1,0,0,0,1,0,0,0,0,0
1,0,22.025,0,0,1,0,0,1,1,0,0,0,0
0,1,50.0,1,0,0,0,0,1,0,0,0,0,0
1,0,15.5,0,0,1,0,1,0,1,0,0,0,0
1,1,26.55,1,0,0,0,0,1,1,0,0,0,0
0,1,15.5,0,0,1,0,1,0,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
1,0,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
1,0,7.8542,0,0,1,0,0,1,1,0,0,0,0
1,1,26.0,0,1,0,0,0,1,0,0,0,0,0
1,0,27.7208,1,0,0,1,0,0,0,1,0,0,0
1,0,146.5208,1,0,0,1,0,0,0,1,0,0,0
0,1,7.75,0,0,1,0,1,0,1,0,0,0,0
0,1,8.4042,0,0,1,0,0,1,1,0,0,0,0
1,0,7.75,0,0,1,0,1,0,1,0,0,0,0
0,0,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,9.5,0,0,1,0,0,1,1,0,0,0,0
0,1,69.55,0,0,1,0,0,1,1,0,0,0,0
0,1,6.4958,0,0,1,0,0,1,1,0,0,0,0
0,1,7.225,0,0,1,1,0,0,1,0,0,0,0
1,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,0,10.4625,0,0,1,0,0,1,0,0,0,0,0
0,1,15.85,0,0,1,0,0,1,1,0,0,0,0
1,1,18.7875,0,0,1,1,0,0,1,0,0,0,0
1,0,7.75,0,0,1,0,1,0,1,0,0,0,0
1,1,31.0,1,0,0,1,0,0,0,0,0,0,0
0,1,7.05,0,0,1,0,0,1,1,0,0,0,0
1,0,21.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.25,0,0,1,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.75,0,0,1,0,1,0,1,0,0,0,0
1,0,113.275,1,0,0,1,0,0,0,0,0,1,0
1,0,7.925,0,0,1,0,0,1,1,0,0,0,0
0,1,27.0,0,1,0,0,0,1,1,0,0,0,0
1,0,76.2917,1,0,0,1,0,0,0,0,0,1,0
0,1,10.5,0,1,0,0,0,1,1,0,0,0,0
1,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
1,1,90.0,1,0,0,0,0,1,0,0,1,0,0
0,1,9.35,0,0,1,0,0,1,1,0,0,0,0
1,1,10.5,0,1,0,0,0,1,1,0,0,0,0
0,1,7.25,0,0,1,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
0,0,25.4667,0,0,1,0,0,1,1,0,0,0,0
1,0,83.475,1,0,0,0,0,1,0,0,1,0,0
0,1,7.775,0,0,1,0,0,1,1,0,0,0,0
0,1,13.5,0,1,0,0,0,1,1,0,0,0,0
1,0,31.3875,0,0,1,0,0,1,1,0,0,0,0
0,1,10.5,0,1,0,0,0,1,1,0,0,0,0
0,0,7.55,0,0,1,0,0,1,1,0,0,0,0
0,1,26.0,0,1,0,0,0,1,1,0,0,0,0
1,0,26.25,0,1,0,0,0,1,1,0,0,0,0
0,1,10.5,0,1,0,0,0,1,1,0,0,0,0
0,1,12.275,0,1,0,0,0,1,1,0,0,0,0
0,0,14.4542,0,0,1,1,0,0,1,0,0,0,0
1,0,15.5,0,0,1,0,1,0,1,0,0,0,0
0,1,10.5,0,1,0,0,0,1,1,0,0,0,0
0,1,7.125,0,0,1,0,0,1,1,0,0,0,0
0,1,7.225,0,0,1,1,0,0,1,0,0,0,0
0,1,90.0,1,0,0,0,1,0,0,0,1,0,0
0,0,7.775,0,0,1,0,0,1,1,0,0,0,0
1,0,14.5,0,1,0,0,0,1,1,0,0,0,0
1,1,52.5542,1,0,0,0,0,1,0,0,0,1,0
0,1,26.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.25,0,0,1,0,0,1,1,0,0,0,0
0,0,10.4625,0,0,1,0,0,1,0,0,0,0,0
0,1,26.55,1,0,0,0,0,1,0,0,1,0,0
0,1,16.1,0,0,1,0,0,1,1,0,0,0,0
0,0,20.2125,0,0,1,0,0,1,1,0,0,0,0
1,0,15.2458,0,0,1,1,0,0,1,0,0,0,0
1,0,79.2,1,0,0,1,0,0,1,0,0,0,0
1,0,86.5,1,0,0,0,0,1,0,1,0,0,0
1,0,512.3292,1,0,0,1,0,0,1,0,0,0,0
1,0,26.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.75,0,0,1,0,1,0,1,0,0,0,0
1,1,31.3875,0,0,1,0,0,1,1,0,0,0,0
0,1,79.65,1,0,0,0,0,1,0,0,0,0,1
0,1,0.0,1,0,0,0,0,1,0,1,0,0,0
0,0,7.75,0,0,1,0,1,0,1,0,0,0,0
0,1,10.5,0,1,0,0,0,1,1,0,0,0,0
0,1,39.6875,0,0,1,0,0,1,1,0,0,0,0
1,1,7.775,0,0,1,0,0,1,1,0,0,0,0
1,0,153.4625,1,0,0,0,0,1,0,0,1,0,0
1,0,135.6333,1,0,0,0,0,1,0,0,1,0,0
0,1,31.0,1,0,0,0,0,1,1,0,0,0,0
1,1,0.0,0,0,1,0,0,1,1,0,0,0,0
1,0,19.5,0,1,0,0,0,1,1,0,0,0,0
0,1,29.7,1,0,0,1,0,0,0,0,1,0,0
1,0,7.75,0,0,1,0,1,0,1,0,0,0,0
1,0,77.9583,1,0,0,0,0,1,0,0,0,1,0
0,0,7.75,0,0,1,0,0,1,1,0,0,0,0
0,1,0.0,0,1,0,0,0,1,1,0,0,0,0
0,1,29.125,0,0,1,0,1,0,1,0,0,0,0
1,0,20.25,0,0,1,0,0,1,1,0,0,0,0
0,1,7.75,0,0,1,0,1,0,1,0,0,0,0
0,1,7.8542,0,0,1,0,0,1,1,0,0,0,0
0,1,9.5,0,0,1,0,0,1,1,0,0,0,0
1,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,1,26.0,1,0,0,0,0,1,0,0,0,0,0
0,1,8.6625,0,0,1,1,0,0,1,0,0,0,0
1,1,9.5,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
1,1,13.0,0,1,0,0,0,1,1,0,0,0,0
1,0,7.75,0,0,1,0,1,0,1,0,0,0,0
1,0,78.85,1,0,0,0,0,1,1,0,0,0,0
1,0,91.0792,1,0,0,1,0,0,0,1,0,0,0
0,1,12.875,0,1,0,1,0,0,0,0,0,1,0
0,0,8.85,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
0,1,27.7208,1,0,0,1,0,0,1,0,0,0,0
0,1,7.2292,0,0,1,1,0,0,1,0,0,0,0
0,0,151.55,1,0,0,0,0,1,0,0,1,0,0
1,1,30.5,1,0,0,0,0,1,0,0,1,0,0
1,0,247.5208,1,0,0,1,0,0,0,1,0,0,0
1,0,7.75,0,0,1,0,1,0,1,0,0,0,0
1,1,23.25,0,0,1,0,1,0,1,0,0,0,0
0,1,0.0,0,0,1,0,0,1,1,0,0,0,0
1,0,12.35,0,1,0,0,1,0,0,0,0,0,1
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
1,1,151.55,1,0,0,0,0,1,0,0,1,0,0
1,0,110.8833,1,0,0,1,0,0,1,0,0,0,0
1,0,108.9,1,0,0,1,0,0,0,0,1,0,0
0,1,24.0,0,1,0,1,0,0,1,0,0,0,0
1,0,56.9292,1,0,0,1,0,0,0,0,0,0,1
1,0,83.1583,1,0,0,1,0,0,0,0,1,0,0
1,0,262.375,1,0,0,1,0,0,0,1,0,0,0
0,0,26.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
0,1,26.25,0,1,0,0,0,1,1,0,0,0,0
1,0,7.8542,0,0,1,0,0,1,1,0,0,0,0
1,0,26.0,0,1,0,0,0,1,1,0,0,0,0
0,1,14.0,0,1,0,0,0,1,1,0,0,0,0
1,0,164.8667,1,0,0,0,0,1,0,0,1,0,0
1,0,134.5,1,0,0,1,0,0,0,0,0,0,1
0,1,7.25,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
1,0,12.35,0,1,0,0,1,0,1,0,0,0,0
1,0,29.0,0,1,0,0,0,1,1,0,0,0,0
